 -0.49570132892125218 -0.64849072125676621 0.57770232555320711
 -0.49063369258162071 -0.68956072949923963 0.53271435125797029
 -0.48397126726887718 -0.72797056684839645 0.48562399679235518
 -0.47571736769536344 -0.76358266650294371 0.43661710627190098
 -0.46588045488102797 -0.79627040473524979 0.3858870875043735
 -0.4544741964891465 -0.82591855503338485 0.33363414869750707
 -0.44151751032020814 -0.85242369702822218 0.28006450832867541
 -0.42703459040815761 -0.87569457874232803 0.22538958129477368
 -0.4110549152200752 -0.89565243088519542 0.16982514455420639
 -0.39361323752078586 -0.91223123211171342 0.1135904855538121
 -0.37474955552770722 -0.92537792435683941 0.056907536801493519
 -0.35450906504813195 -0.93505257755844906 0
 -0.33294209236096856 -0.94122850328147567 -0.056907536801493602
 -0.31010400767735546 -0.94389231695892717 -0.11359048555381226
 -0.28605511908936154 -0.94304394866830787 -0.16982514455420639
 -0.26086054699281686 -0.93869660256462784 -0.22538958129477371
 -0.23459007904886994 -0.93087666529270252 -0.28006450832867558
 -0.20731800582889992 -0.91962356390102262 -0.33363414869750707
 -0.17912293736848517 -0.90498957397634006 -0.38588708750437362
 -0.15008760093799905 -0.8870395789114639 -0.43661710627190109
 -0.12029862041960496 -0.86585078140783489 -0.48562399679235518
 -0.089846277762723942 -0.84151236849851663 -0.53271435125797029
 -0.058824257071969782 -0.81412513155555322 -0.57770232555320722
 -0.027329371962755811 -0.78380104291753827 -0.62041037269657295
 0.0045387231000713069 -0.75066279093801613 -0.66066994353744368
 0.036677836686537235 -0.71484327541238701 -0.69832215194255853
 0.068983558637939368 -0.6764850654896799 -0.73321840184700049
 0.1013495917098477 -0.63573982231535475 -0.76522097369497666
 0.13366809560419338 -0.59276768878163988 -0.79420356795598768
 0.16583004230382517 -0.54773664888233475 -0.82005180357137297
 0.19772558155714565 -0.50082185927905476 -0.84266366936409409
 0.22924441529828904 -0.45220495578516018 -0.86194992663024617
 0.26027617973014999 -0.40207333756174679 -0.87783446132345255
 0.29071083374375339 -0.35061943189674927 -0.89025458444223282
 0.32043905229821201 -0.2980399425031901 -0.89916127943485136
 0.34935262334122552 -0.24453508432563925 -0.90451939564525441
 0.37734484681094049 -0.19030780788490578 -0.90630778703664994
 0.40431093422631481 -0.13556301621972061 -0.90451939564525441
 0.43014840734512333 -0.080506777500624252 -0.89916127943485125
 0.4547574943466175 -0.025345536395460666 -0.89025458444223271
 0.47804152197982336 0.029714672742230108 -0.87783446132345255
 0.49990730210865952 0.084469007810879737 -0.86194992663024628
 0.52026551108165209 0.13871459300588396 -0.84266366936409409
 0.53903106035710757 0.19225128199736571 -0.82005180357137286
 0.55612345682428044 0.24488240732194641 -0.79420356795598757
 0.57146715127737902 0.29641551313692938 -0.76522097369497666
 0.58499187352224924 0.34666306856349577 -0.73321840184700049
 0.59663295262522453 0.39544315893440446 -0.69832215194255853
 0.60633162084993386 0.44258015236081599 -0.66066994353744357
 0.61403529987075989 0.48790533914185141 -0.62041037269657318
 0.6196978679010039 0.53125754165881334 -0.57770232555320733
 0.62327990642959452 0.57248369252312825 -0.5327143512579704
 0.62474892532216464 0.61143937888250133 -0.48562399679235518
 0.62407956511038121 0.6479893509328597 -0.43661710627190098
 0.62125377536729898 0.68200799283385949 -0.38588708750437339
 0.6162609681460347 0.71337975438233592 -0.33363414869750696
 0.60909814554393737 0.74199954196047435 -0.28006450832867524
 0.59977000054434537 0.76777306744297968 -0.22538958129477413
 0.58828899038273197 0.79061715391939769 -0.16982514455420678
 0.57467538178313682 0.81045999726331652 -0.11359048555381242
 0.55895726751394559 0.82724138275870251 -0.056907536801493741
 0.54117055381889634 0.84091285617437728 -1.1099069304367545e-16
 0.52135891838929549 0.85143784885987461 0.056907536801493526
 0.49957373865636534 0.8587917566188854 0.1135904855538122
 0.4758739902979664 0.86296197229949467 0.16982514455420655
 0.45032611597123023 0.86394787222264313 0.22538958129477393
 0.42300386440140936 0.86176075675102048 0.2800645083286758
 0.39398810007697016 0.85642374547920419 0.33363414869750746
 0.36336658392124044 0.84797162770154055 0.38588708750437356
 0.33123372543115254 0.8364506689863731 0.43661710627190115
 0.29769030689340414 0.82191837485308095 0.48562399679235496
 0.26284318040705579 0.80444321271131625 0.53271435125797018
 0.22680493855884193 0.7841042933792266 0.57770232555320711
 0.18969355971263946 0.76099101364868083 0.62041037269657306
 0.15163202898717115 0.73520266151005265 0.66066994353744346
 0.11274793610565192 0.70684798578635688 0.69832215194255864
 0.073173051407142198 0.67604473205602189 0.73321840184700038
 0.03304288141142836 0.64291914686478413 0.76522097369497688
 -0.0075037945731724065 0.60760545233974195 0.79420356795598768
 -0.048325405217092721 0.57024529342199903 0.82005180357137319
 -0.089278083642616746 0.53098716002832169 0.8426636693640942
 -0.13021617785218256 0.48998578653638708 0.86194992663024617
 -0.17099277328600465 0.44740153106233849 0.87783446132345266
 -0.21146022561456107 0.40339973706315968 0.89025458444223282
 -0.25147070180984438 0.35815007984969871 0.89916127943485125
 -0.29087672748487381 0.31182590063885673 0.90451939564525441
 -0.32953173844421463 0.26460353080536186 0.90630778703664994
 -0.36729063434931564 0.21666160901465895 0.90451939564525441
 -0.40401033237165607 0.16818039392873707 0.89916127943485136
 -0.43955031868419747 0.11934107517618464 0.89025458444223282
 -0.47377319562763454 0.070325085266517207 0.87783446132345255
 -0.50654522238255351 0.021313415106978956 0.86194992663024628
 -0.53773684698201596 -0.027514064252319836 0.84266366936409398
 -0.56722322751125809 -0.075979271061585418 0.82005180357137297
 -0.59488474036228922 -0.12390657097212768 0.79420356795598746
 -0.62060747344106337 -0.17112342132627842 0.7652209736949771
 -0.64428370226367138 -0.21746099923974216 0.7332184018470006
 -0.66581234692545743 -0.26275481116038213 0.69832215194255887
 -0.68509940798312108 -0.30684528167695196 0.66066994353744368
 -0.70205837935444138 -0.34957831944889584 0.62041037269657329
 -0.71661063641319223 -0.39080585823384995 0.57770232555320711
 -0.72868579753777662 -0.43038637110221584 0.53271435125797051
 -0.73822205746092018 -0.468185356047778 0.48562399679235491
 -0.74516649086406972 -0.50407579132912128 0.43661710627190109
 -0.74947532476365608 -0.53793855900818677 0.38588708750437317
 -0.75111417834672523 -0.56966283528892214 0.33363414869750707
 -0.75005826903021822 -0.59914644640021864 0.28006450832867569
 -0.7462925836409724 -0.62629618891244188 0.22538958129477343
 -0.73981201374188865 -0.65102811352530277 0.16982514455420647
 -0.73062145426313185 -0.67326777151596651 0.11359048555381174
 -0.71873586473527296 -0.69295042318944144 0.056907536801493457
 -0.70418029256334436 -0.71002120782790901 2.2198138608735089e-16
 -0.68698985792635303 -0.72443527479100278 -0.056907536801494622
 -0.66720970003532742 -0.73615787557453849 -0.1135904855538121
 -0.64489488463379374 -0.74516441679021961 -0.16982514455420764
 -0.62011027277724751 -0.75144047418268223 -0.22538958129477379
 -0.59293035108186365 -0.75498176795241601 -0.28006450832867452
 -0.56343902378701893 -0.75579409980286338 -0.33363414869750735
 -0.53172936713031549 -0.75389325227686355 -0.38588708750437273
 -0.49790334668720448 -0.74930485109095124 -0.43661710627190137
 -0.46207149847938322 -0.74206419131530443 -0.48562399679235457
 -0.4243525748060839 -0.73221602838181998 -0.53271435125797073
 -0.38487315589984922 -0.71981433503237979 -0.57770232555320677
 -0.34376722865239062 -0.70492202544334914 -0.62041037269657362
 -0.30117573379647311 -0.68761064788031601 -0.66066994353744279
 -0.25724608306540087 -0.66796004734850944 -0.69832215194255853
 -0.21213164798247475 -0.64605799980897283 -0.73321840184699993
 -0.16599122205768921 -0.62199981962787287 -0.76522097369497677
 -0.11898845828789767 -0.59588794201615536 -0.79420356795598723
 -0.071291283968648977 -0.56783148229861258 -0.82005180357137308
 -0.023071294930871955 -0.53794577392526644 -0.84266366936409387
 0.025496868587389865 -0.50635188720330659 -0.86194992663024639
 0.074236162134899197 -0.47317613078476917 -0.87783446132345244
 0.12296779092727161 -0.43854953799320551 -0.89025458444223293
 0.17151187496207893 -0.40260734011201721 -0.89916127943485125
 0.21968812285603567 -0.36548842878747201 -0.90451939564525452
 0.2673165118387566 -0.32733480972101059 -0.90630778703664994
 0.31421797129524776 -0.28829104983790715 -0.9045193956452543
 0.36021506721688223 -0.24850372012309618 -0.89916127943485136
 0.40513268489883814 -0.20812083630969364 -0.89025458444223271
 0.44879870721049386 -0.16729129959191888 -0.87783446132345255
 0.49104468576467275 -0.1261643395115507 -0.86194992663024683
 0.53170650232158811 -0.084888961136199897 -0.84266366936409431
 0.57062501778413721 -0.043613398608579601 -0.82005180357137331
 0.60764670617277172 -0.0024845770988678462 -0.79420356795598746
 0.64262427101031094 0.038352414862389661 -0.76522097369497755
 0.67541724159995808 0.078754840755564104 -0.73321840184700071
 0.70589254674293644 0.11858281730117931 -0.69832215194255898
 0.73392506351574749 0.15769979977678336 -0.66066994353744313
 0.75939813881046125 0.19597304973313487 -0.62041037269657395
 0.78220408143477482 0.23327408350949844 -0.57770232555320722
 0.80224462267115693 0.26947910004119519 -0.53271435125797051
 0.81943134330618106 0.30446938655117195 -0.4856239967923543
 0.83368606526145639 0.33813170082028882 -0.43661710627190187
 0.84494120608622114 0.37035862883825776 -0.38588708750437323
 0.8531400947079516 0.40104891674781662 -0.33363414869750713
 0.85823724698098058 0.43010777610864592 -0.28006450832867424
